OWNER,TABLE_NAME,COLUMN_NAME,COMMENTS
SYSTEM,CNT_DETASIENTO,CTAS_CATALOGO,
SYSTEM,CNT_DETASIENTO,CTAS_CODIGO,
SYSTEM,CNT_DETASIENTO,CTAS_COMPANIA,
SYSTEM,CNT_DETASIENTO,DAST_DAST_ID,
SYSTEM,CNT_DETASIENTO,DAST_ID,
SYSTEM,CNT_DETASIENTO,FECHACTU,
SYSTEM,CNT_DETASIENTO,FECHCREA,
SYSTEM,CNT_DETASIENTO,NUMBER1,
SYSTEM,CNT_DETASIENTO,NUMBER2,
SYSTEM,CNT_DETASIENTO,NUMBER3,
SYSTEM,CNT_DETASIENTO,NUMBER4,
SYSTEM,CNT_DETASIENTO,NUMBER5,
SYSTEM,CNT_DETASIENTO,TIPO,
SYSTEM,CNT_DETASIENTO,USUACREA,
SYSTEM,CNT_DETASIENTO,USUACTUA,
SYSTEM,CNT_DETASIENTO,VALOR,
SYSTEM,CNT_DETASIENTO,VALORAUX,
SYSTEM,CNT_DETASIENTO,VCHAR1,
SYSTEM,CNT_DETASIENTO,VCHAR2,
SYSTEM,CNT_DETASIENTO,VCHAR3,
SYSTEM,CNT_DETASIENTO,VCHAR4,
SYSTEM,CNT_DETASIENTO,VCHAR5,
SYSTEM,CNT_DETIPIMP,CODSRI,
SYSTEM,CNT_DETIPIMP,DESCRIPC,
SYSTEM,CNT_DETIPIMP,DTIP_ID,
SYSTEM,CNT_DETIPIMP,FECHACTU,
SYSTEM,CNT_DETIPIMP,FECHCREA,
SYSTEM,CNT_DETIPIMP,IMPRIME,
SYSTEM,CNT_DETIPIMP,PORCENTA,
SYSTEM,CNT_DETIPIMP,TPIM_TIPOIMPU,
SYSTEM,CNT_DETIPIMP,USUACREA,
SYSTEM,CNT_DETIPIMP,USUACTUA,
SYSTEM,CNT_DETIPIMP,VIGENTE,
SYSTEM,COB_DETACHEQ,CHQE_CHQE_ID,
SYSTEM,COB_DETACHEQ,DCHE_ID,
SYSTEM,COB_DETACHEQ,EGEN_ESTADO,
SYSTEM,COB_DETACHEQ,FECHACTU,
SYSTEM,COB_DETACHEQ,FECHCREA,
SYSTEM,COB_DETACHEQ,PLCB_PLCB_ID,
SYSTEM,COB_DETACHEQ,USUACREA,
SYSTEM,COB_DETACHEQ,USUACTUA,
SYSTEM,COB_DETACHEQ,VALOR,
SYSTEM,COB_DETACOBRO,ASTO_COMPANIA,
SYSTEM,COB_DETACOBRO,ASTO_NUMEDIAR,
SYSTEM,COB_DETACOBRO,BANDA,
SYSTEM,COB_DETACOBRO,CIUDAD,
SYSTEM,COB_DETACOBRO,DESCRIPC,
SYSTEM,COB_DETACOBRO,DTCB_ID,
SYSTEM,COB_DETACOBRO,EGEN_ESTADO,
SYSTEM,COB_DETACOBRO,FECHA,
SYSTEM,COB_DETACOBRO,FECHACOB,
SYSTEM,COB_DETACOBRO,FECHACTU,
SYSTEM,COB_DETACOBRO,FECHCREA,
SYSTEM,COB_DETACOBRO,NCCL_COMPANIA,
SYSTEM,COB_DETACOBRO,NCCL_NUMERO,
SYSTEM,COB_DETACOBRO,NCCL_OFICINA,
SYSTEM,COB_DETACOBRO,NCCL_SERIE,
SYSTEM,COB_DETACOBRO,NUMBER1,
SYSTEM,COB_DETACOBRO,NUMBER2,
SYSTEM,COB_DETACOBRO,NUMBER3,
SYSTEM,COB_DETACOBRO,NUMBER4,
SYSTEM,COB_DETACOBRO,NUMBER5,
SYSTEM,COB_DETACOBRO,PLCB_PLCB_ID,
SYSTEM,COB_DETACOBRO,PTBN_NUMEOPER,
SYSTEM,COB_DETACOBRO,RCCB_NUMERO,
SYSTEM,COB_DETACOBRO,REFER,
SYSTEM,COB_DETACOBRO,TIPOCAPI,
SYSTEM,COB_DETACOBRO,USUACREA,
SYSTEM,COB_DETACOBRO,USUACTUA,
SYSTEM,COB_DETACOBRO,VABOCAPI,
SYSTEM,COB_DETACOBRO,VABOINTE,
SYSTEM,COB_DETACOBRO,VABOMORA,
SYSTEM,COB_DETACOBRO,VABORECA,
SYSTEM,COB_DETACOBRO,VAINTANT,
SYSTEM,COB_DETACOBRO,VALANTIC,
SYSTEM,COB_DETACOBRO,VALCHEQU,
SYSTEM,COB_DETACOBRO,VALDEPTR,
SYSTEM,COB_DETACOBRO,VALEFECT,
SYSTEM,COB_DETACOBRO,VALONTCR,
SYSTEM,COB_DETACOBRO,VALOOTRS,
SYSTEM,COB_DETACOBRO,VALOR,
SYSTEM,COB_DETACOBRO,VALORETE,
SYSTEM,COB_DETACOBRO,VALOTARJ,
SYSTEM,COB_DETACOBRO,VALTRANS,
SYSTEM,COB_DETACOBRO,VCHAR1,
SYSTEM,COB_DETACOBRO,VCHAR2,
SYSTEM,COB_DETACOBRO,VCHAR3,
SYSTEM,COB_DETACOBRO,VCHAR4,
SYSTEM,COB_DETACOBRO,VCHAR5,
SYSTEM,COB_DETACOBRO,VNDR_CODIGO,
SYSTEM,COB_DETACOBRO,VNDR_COMPANIA,
SYSTEM,COB_DETACOBRO,VNDR_OFICINA,
SYSTEM,COB_DETADEBI,ARTL_ARTICULO,
SYSTEM,COB_DETADEBI,ARTL_CLASE,
SYSTEM,COB_DETADEBI,ARTL_CODIGRUP,
SYSTEM,COB_DETADEBI,ARTL_COMPANIA,
SYSTEM,COB_DETADEBI,CANTIDAD,
SYSTEM,COB_DETADEBI,DDEB_ID,
SYSTEM,COB_DETADEBI,FECHACTU,
SYSTEM,COB_DETADEBI,FECHCREA,
SYSTEM,COB_DETADEBI,OBS,
SYSTEM,COB_DETADEBI,OTRC_OTRC_ID,
SYSTEM,COB_DETADEBI,PRECUNIT,
SYSTEM,COB_DETADEBI,TASAIVA,
SYSTEM,COB_DETADEBI,USUACREA,
SYSTEM,COB_DETADEBI,USUACTUA,
SYSTEM,COB_DETADEBI,VALOR,
SYSTEM,COM_DETACOMP,CANTIDAD,
SYSTEM,COM_DETACOMP,CMDT_ID,
SYSTEM,COM_DETACOMP,CMPR_ALCANCE,
SYSTEM,COM_DETACOMP,CMPR_CEDURUC,
SYSTEM,COM_DETACOMP,CMPR_COMPANIA,
SYSTEM,COM_DETACOMP,CMPR_NUMERO,
SYSTEM,COM_DETACOMP,CMPR_SERIE,
SYSTEM,COM_DETACOMP,CODIGO,
SYSTEM,COM_DETACOMP,DESCRIPCION,
SYSTEM,COM_DETACOMP,DTIP_DTIP_ID,
SYSTEM,COM_DETACOMP,FECHACTU,
SYSTEM,COM_DETACOMP,FECHCREA,
SYSTEM,COM_DETACOMP,MONTOIVA,
SYSTEM,COM_DETACOMP,PORCDESC,
SYSTEM,COM_DETACOMP,PORCIVA,
SYSTEM,COM_DETACOMP,PRECUNIT,
SYSTEM,COM_DETACOMP,REFER,
SYSTEM,COM_DETACOMP,TPIM_TIPOIMPU,
SYSTEM,COM_DETACOMP,USUACREA,
SYSTEM,COM_DETACOMP,USUACTUA,
SYSTEM,COM_DETACOMP,VALODESC,
SYSTEM,COM_DETACOMP,VALOR,
SYSTEM,COM_DETASOLI,CANTIDAD,
SYSTEM,COM_DETASOLI,DSOL_ID,
SYSTEM,COM_DETASOLI,DTMV_DTMV_ID,
SYSTEM,COM_DETASOLI,FECHACTU,
SYSTEM,COM_DETASOLI,FECHCREA,
SYSTEM,COM_DETASOLI,PRECUNIT,
SYSTEM,COM_DETASOLI,SCOM_SCOM_ID,
SYSTEM,COM_DETASOLI,TOTAL,
SYSTEM,COM_DETASOLI,USUACREA,
SYSTEM,COM_DETASOLI,USUACTUA,
SYSTEM,COM_DETORDCP,ARTL_ARTICULO,
SYSTEM,COM_DETORDCP,ARTL_CLASE,
SYSTEM,COM_DETORDCP,ARTL_CODIGRUP,
SYSTEM,COM_DETORDCP,ARTL_COMPANIA,
SYSTEM,COM_DETORDCP,ARTL_GRAR_CLASE,
SYSTEM,COM_DETORDCP,ARTL_GRAR_CODIGRUP,
SYSTEM,COM_DETORDCP,ARTL_GRAR_COMPANIA,
SYSTEM,COM_DETORDCP,CANTIDAD,
SYSTEM,COM_DETORDCP,DTOC_ID,
SYSTEM,COM_DETORDCP,FECHACTU,
SYSTEM,COM_DETORDCP,FECHCREA,
SYSTEM,COM_DETORDCP,OBSERVA,
SYSTEM,COM_DETORDCP,PRECUNIT,
SYSTEM,COM_DETORDCP,USUACREA,
SYSTEM,COM_DETORDCP,USUACTUA,
SYSTEM,COM_PLANPAGO,CAPITAL,
SYSTEM,COM_PLANPAGO,CMPR_ALCANCE,
SYSTEM,COM_PLANPAGO,CMPR_CEDURUC,
SYSTEM,COM_PLANPAGO,CMPR_COMPANIA,
SYSTEM,COM_PLANPAGO,CMPR_NUMERO,
SYSTEM,COM_PLANPAGO,CMPR_SERIE,
SYSTEM,COM_PLANPAGO,DIAS,
SYSTEM,COM_PLANPAGO,EGEN_ESTADO,
SYSTEM,COM_PLANPAGO,FECHACTU,
SYSTEM,COM_PLANPAGO,FECHCREA,
SYSTEM,COM_PLANPAGO,FECHPAGO,
SYSTEM,COM_PLANPAGO,FECHVENC,
SYSTEM,COM_PLANPAGO,INTERES,
SYSTEM,COM_PLANPAGO,NUMECUOT,
SYSTEM,COM_PLANPAGO,OBS,
SYSTEM,COM_PLANPAGO,OTRS_OTRS_ID,
SYSTEM,COM_PLANPAGO,PPAG_ID,
SYSTEM,COM_PLANPAGO,TASAINTE,
SYSTEM,COM_PLANPAGO,USUACREA,
SYSTEM,COM_PLANPAGO,USUACTUA,
SYSTEM,COM_PLANPAGO,VALOCUOT,
SYSTEM,COM_TMPCOMPRAS,ALCANCE,
SYSTEM,COM_TMPCOMPRAS,ANEXO,
SYSTEM,COM_TMPCOMPRAS,ASUMEIVA,
SYSTEM,COM_TMPCOMPRAS,BASEICE,
SYSTEM,COM_TMPCOMPRAS,BASEIVA,
SYSTEM,COM_TMPCOMPRAS,BASEIVA0,
SYSTEM,COM_TMPCOMPRAS,CENTCOST,
SYSTEM,COM_TMPCOMPRAS,CLAVACCESRI,
SYSTEM,COM_TMPCOMPRAS,CODSRI,
SYSTEM,COM_TMPCOMPRAS,CONVTRIB,
SYSTEM,COM_TMPCOMPRAS,CUOTLEAS,
SYSTEM,COM_TMPCOMPRAS,DEDUCIBL,
SYSTEM,COM_TMPCOMPRAS,DESCRIPC,
SYSTEM,COM_TMPCOMPRAS,DESCUEN,
SYSTEM,COM_TMPCOMPRAS,DEVOLUC,
SYSTEM,COM_TMPCOMPRAS,EGEN_ESTADO,
SYSTEM,COM_TMPCOMPRAS,ESTDAUTOSRI,
SYSTEM,COM_TMPCOMPRAS,FECHA,
SYSTEM,COM_TMPCOMPRAS,FECHACTU,
SYSTEM,COM_TMPCOMPRAS,FECHAUTOSRI,
SYSTEM,COM_TMPCOMPRAS,FECHCANC,
SYSTEM,COM_TMPCOMPRAS,FECHCREA,
SYSTEM,COM_TMPCOMPRAS,FECHEMIS,
SYSTEM,COM_TMPCOMPRAS,FECHVALI,
SYSTEM,COM_TMPCOMPRAS,FECHVCTO,
SYSTEM,COM_TMPCOMPRAS,FLETE,
SYSTEM,COM_TMPCOMPRAS,FRPG_FORMPAGO,
SYSTEM,COM_TMPCOMPRAS,IMPSERVI,
SYSTEM,COM_TMPCOMPRAS,INCN_CODITRAN,
SYSTEM,COM_TMPCOMPRAS,INCN_COMPANIA,
SYSTEM,COM_TMPCOMPRAS,INCN_PRODUCTO,
SYSTEM,COM_TMPCOMPRAS,INCN_TIPODOCU,
SYSTEM,COM_TMPCOMPRAS,MONE_MONEDA,
SYSTEM,COM_TMPCOMPRAS,NUMEAUTO,
SYSTEM,COM_TMPCOMPRAS,NUMEAUTOSRI,
SYSTEM,COM_TMPCOMPRAS,NUMEPAGO,
SYSTEM,COM_TMPCOMPRAS,NUMERO,
SYSTEM,COM_TMPCOMPRAS,OBSERVAC,
SYSTEM,COM_TMPCOMPRAS,OFCN_COMPANIA,
SYSTEM,COM_TMPCOMPRAS,OFCN_OFICINA,
SYSTEM,COM_TMPCOMPRAS,OTRCRGBI,
SYSTEM,COM_TMPCOMPRAS,OTRCRGB0,
SYSTEM,COM_TMPCOMPRAS,PAIS_CODIPAIS,
SYSTEM,COM_TMPCOMPRAS,PLAZO,
SYSTEM,COM_TMPCOMPRAS,PORCDEDU,
SYSTEM,COM_TMPCOMPRAS,PROV_CEDURUC,
SYSTEM,COM_TMPCOMPRAS,PROV_COMPANIA,
SYSTEM,COM_TMPCOMPRAS,PRPG_CODIPERI,
SYSTEM,COM_TMPCOMPRAS,REFER,
SYSTEM,COM_TMPCOMPRAS,RELACIONA,
SYSTEM,COM_TMPCOMPRAS,SCTR_SECUTRAN,
SYSTEM,COM_TMPCOMPRAS,SEGURO,
SYSTEM,COM_TMPCOMPRAS,SERIE,
SYSTEM,COM_TMPCOMPRAS,STCM_SUSTENTO,
SYSTEM,COM_TMPCOMPRAS,SUJERETE,
SYSTEM,COM_TMPCOMPRAS,TASAICE,
SYSTEM,COM_TMPCOMPRAS,TASAIVA,
SYSTEM,COM_TMPCOMPRAS,TOTAL,
SYSTEM,COM_TMPCOMPRAS,TPPG_CODIGO,
SYSTEM,COM_TMPCOMPRAS,USUACREA,
SYSTEM,COM_TMPCOMPRAS,USUACTUA,
SYSTEM,COM_TMPCOMPRAS,VALODESC,
SYSTEM,COM_TMPCOMPRAS,VALORFOB,
SYSTEM,COM_TMPCOMPRAS,VALORIVA,N
SYSTEM,CST_DETARECT,ARTL_ARTICULO,
SYSTEM,CST_DETARECT,ARTL_CLASE,
SYSTEM,CST_DETARECT,ARTL_CODIGRUP,
SYSTEM,CST_DETARECT,ARTL_COMPANIA,
SYSTEM,CST_DETARECT,CANTIDAD,
SYSTEM,CST_DETARECT,FECHACTUA,
SYSTEM,CST_DETARECT,FECHCREA,
SYSTEM,CST_DETARECT,OBSERVAC,
SYSTEM,CST_DETARECT,RCTA_ID,
SYSTEM,CST_DETARECT,USUACREA,
SYSTEM,CST_DETARECT,USUACTUA,
SYSTEM,CST_DETCENCS,CANTINIC,
SYSTEM,CST_DETCENCS,DTCC_ID,
SYSTEM,CST_DETCENCS,FALTANTE,
SYSTEM,CST_DETCENCS,FECHACTU,
SYSTEM,CST_DETCENCS,FECHCIER,
SYSTEM,CST_DETCENCS,FECHCREA,
SYSTEM,CST_DETCENCS,FECHINGR,
SYSTEM,CST_DETCENCS,FNACIMIE,
SYSTEM,CST_DETCENCS,LTPR_CODIGO,
SYSTEM,CST_DETCENCS,OBSERVAC,
SYSTEM,CST_DETCENCS,UBICACION,
SYSTEM,CST_DETCENCS,USUACREA,
SYSTEM,CST_DETCENCS,USUACTUA,
SYSTEM,CST_DETCENCS,VALOINI,
SYSTEM,CST_DETCENCS,VIGENTE,
SYSTEM,CST_ORDEPROD,ARTL_ARTICULO,
SYSTEM,CST_ORDEPROD,ARTL_CLASE,
SYSTEM,CST_ORDEPROD,ARTL_CODIGRUP,
SYSTEM,CST_ORDEPROD,ARTL_COMPANIA,
SYSTEM,CST_ORDEPROD,ASTO_COMPANIA,
SYSTEM,CST_ORDEPROD,ASTO_NUMEDIAR,
SYSTEM,CST_ORDEPROD,BODEGA,
SYSTEM,CST_ORDEPROD,CANTPRES,
SYSTEM,CST_ORDEPROD,CANTPROD,
SYSTEM,CST_ORDEPROD,CLTE_COMPANIA,
SYSTEM,CST_ORDEPROD,CLTE_IDCLIENTE,
SYSTEM,CST_ORDEPROD,DESCRIPC,
SYSTEM,CST_ORDEPROD,EGEN_ESTADO,
SYSTEM,CST_ORDEPROD,FECHA,
SYSTEM,CST_ORDEPROD,FECHACTU,
SYSTEM,CST_ORDEPROD,FECHCIERR,
SYSTEM,CST_ORDEPROD,FECHCREA,
SYSTEM,CST_ORDEPROD,LTPR_CODIGO,
SYSTEM,CST_ORDEPROD,NUMBER1,
SYSTEM,CST_ORDEPROD,NUMBER2,
SYSTEM,CST_ORDEPROD,NUMBER3,
SYSTEM,CST_ORDEPROD,NUMBER4,
SYSTEM,CST_ORDEPROD,NUMBER5,
SYSTEM,CST_ORDEPROD,NUMEPARA,
SYSTEM,CST_ORDEPROD,NUMERO,
SYSTEM,CST_ORDEPROD,OBS,
SYSTEM,CST_ORDEPROD,OFCN_COMPANIA,
SYSTEM,CST_ORDEPROD,OFCN_OFICINA,
SYSTEM,CST_ORDEPROD,RCTA_ID,
SYSTEM,CST_ORDEPROD,REFER,
SYSTEM,CST_ORDEPROD,USUACREA,
SYSTEM,CST_ORDEPROD,USUACTUA,
SYSTEM,CST_ORDEPROD,VCHAR1,
SYSTEM,CST_ORDEPROD,VCHAR2,
SYSTEM,CST_ORDEPROD,VCHAR3,
SYSTEM,CST_ORDEPROD,VCHAR4,
SYSTEM,CST_ORDEPROD,VCHAR5,
SYSTEM,CST_PRODUCCN,ASTO_COMPANIA,
SYSTEM,CST_PRODUCCN,ASTO_NUMEDIAR,
SYSTEM,CST_PRODUCCN,CANTINIC,
SYSTEM,CST_PRODUCCN,CLND_CLND_ID,
SYSTEM,CST_PRODUCCN,CLPR_TIPO,
SYSTEM,CST_PRODUCCN,DTCC_DTCC_ID,
SYSTEM,CST_PRODUCCN,EDADLOTE,
SYSTEM,CST_PRODUCCN,EGEN_ESTADO,
SYSTEM,CST_PRODUCCN,FECHA,
SYSTEM,CST_PRODUCCN,FECHACTU,
SYSTEM,CST_PRODUCCN,FECHCREA,
SYSTEM,CST_PRODUCCN,FERTILID,
SYSTEM,CST_PRODUCCN,HAPI,
SYSTEM,CST_PRODUCCN,LTPC_ID,
SYSTEM,CST_PRODUCCN,NUMERO,
SYSTEM,CST_PRODUCCN,OBSERVAC,
SYSTEM,CST_PRODUCCN,PRODUCCI,
SYSTEM,CST_PRODUCCN,RHHS_CEDURUC,
SYSTEM,CST_PRODUCCN,USUACREA,
SYSTEM,CST_PRODUCCN,USUACTUA,
SYSTEM,CST_SIMUDETA,ARTICULO,
SYSTEM,CST_SIMUDETA,CANTIDAD,
SYSTEM,CST_SIMUDETA,COSTO,
SYSTEM,CST_SIMUDETA,DESCRIPC,
SYSTEM,CST_SIMUDETA,DSIM_ID,
SYSTEM,CST_SIMUDETA,FECHACTU,
SYSTEM,CST_SIMUDETA,FECHCREA,
SYSTEM,CST_SIMUDETA,NOMBRE,
SYSTEM,CST_SIMUDETA,SIMU_SIMU_ID,
SYSTEM,CST_SIMUDETA,UNIDAD,
SYSTEM,CST_SIMUDETA,USUACREA,
SYSTEM,CST_SIMUDETA,USUACTUA,
SYSTEM,CST_VARIPROD,DESCRIPC,
SYSTEM,CST_VARIPROD,FECHACTU,
SYSTEM,CST_VARIPROD,FECHCREA,
SYSTEM,CST_VARIPROD,USUACREA,
SYSTEM,CST_VARIPROD,USUACTUA,
SYSTEM,CST_VARIPROD,VARP_ID,
SYSTEM,CST_VARIPROD,VARP_VARP_ID,
SYSTEM,CST_VARIPROD,VIGENTE,
SYSTEM,DWH_VENTAS,ANIO,
SYSTEM,DWH_VENTAS,ARTICULO,
SYSTEM,DWH_VENTAS,ARTL_ARTICULO,
SYSTEM,DWH_VENTAS,ARTL_CLASE,
SYSTEM,DWH_VENTAS,ARTL_CODIGRUP,
SYSTEM,DWH_VENTAS,CANTIDAD,
SYSTEM,DWH_VENTAS,CANTON,
SYSTEM,DWH_VENTAS,CEDURUC,
SYSTEM,DWH_VENTAS,CLIENTE,
SYSTEM,DWH_VENTAS,CLTE_IDCLIENTE,
SYSTEM,DWH_VENTAS,CLTE_NOMBRE,
SYSTEM,DWH_VENTAS,CODICANT,
SYSTEM,DWH_VENTAS,CODIPARR,
SYSTEM,DWH_VENTAS,CODIPROV,
SYSTEM,DWH_VENTAS,COD_LINEA,
SYSTEM,DWH_VENTAS,CODLINEA,
SYSTEM,DWH_VENTAS,COD_SUBLINEA,
SYSTEM,DWH_VENTAS,COMPANIA,
SYSTEM,DWH_VENTAS,COSTO,
SYSTEM,DWH_VENTAS,COSTUNIT,
SYSTEM,DWH_VENTAS,DESC_CLASINVE,
SYSTEM,DWH_VENTAS,DESC_CODIGRUP,
SYSTEM,DWH_VENTAS,DESC_CODLINEA,
SYSTEM,DWH_VENTAS,DESC_LINECOMP,
SYSTEM,DWH_VENTAS,DESC_OFICINA,
SYSTEM,DWH_VENTAS,DESC_REGION,
SYSTEM,DWH_VENTAS,DESC_ROTACION,
SYSTEM,DWH_VENTAS,DESCUENTO,
SYSTEM,DWH_VENTAS,DESC_UNIDNEGO,
SYSTEM,DWH_VENTAS,DIA,
SYSTEM,DWH_VENTAS,DWVN_ID,
SYSTEM,DWH_VENTAS,ESTADO_PROV,
SYSTEM,DWH_VENTAS,FACTOR_UTILIDAD,
SYSTEM,DWH_VENTAS,FECHA,
SYSTEM,DWH_VENTAS,FECHACTU,
SYSTEM,DWH_VENTAS,FECHCREA,
SYSTEM,DWH_VENTAS,FECHVCTO,
SYSTEM,DWH_VENTAS,IDCLIENTE,
SYSTEM,DWH_VENTAS,IDCZONA,
SYSTEM,DWH_VENTAS,IDVENDEDOR,
SYSTEM,DWH_VENTAS,IVA,
SYSTEM,DWH_VENTAS,KILOS,
SYSTEM,DWH_VENTAS,LINEA,
SYSTEM,DWH_VENTAS,LINECOMP,
SYSTEM,DWH_VENTAS,MES,
SYSTEM,DWH_VENTAS,MESP,
SYSTEM,DWH_VENTAS,NUMBER1,
SYSTEM,DWH_VENTAS,NUMBER2,
SYSTEM,DWH_VENTAS,NUMBER3,
SYSTEM,DWH_VENTAS,NUMBER4,
SYSTEM,DWH_VENTAS,NUMBER5,
SYSTEM,DWH_VENTAS,NUMERO,
SYSTEM,DWH_VENTAS,NUMERO_NC,
SYSTEM,DWH_VENTAS,OFCN_OFICINA,
SYSTEM,DWH_VENTAS,PARROQUIA,
SYSTEM,DWH_VENTAS,PESO,
SYSTEM,DWH_VENTAS,PORCDESC,
SYSTEM,DWH_VENTAS,PRECUNIT,
SYSTEM,DWH_VENTAS,PRESUPUESTO,
SYSTEM,DWH_VENTAS,PROVEEDOR,
SYSTEM,DWH_VENTAS,PROVINCIA,
SYSTEM,DWH_VENTAS,REFER,
SYSTEM,DWH_VENTAS,ROTACION,
SYSTEM,DWH_VENTAS,SACOS,
SYSTEM,DWH_VENTAS,SEMANA,
SYSTEM,DWH_VENTAS,SERIE,
SYSTEM,DWH_VENTAS,SERIE_NC,
SYSTEM,DWH_VENTAS,SUBLINEA,
SYSTEM,DWH_VENTAS,TALLA,
SYSTEM,DWH_VENTAS,TASAIVA,
SYSTEM,DWH_VENTAS,TIPO_DOCUMENTO,
SYSTEM,DWH_VENTAS,TONELADAS,
SYSTEM,DWH_VENTAS,UMED_UNIDMEDI,
SYSTEM,DWH_VENTAS,UNIDNEGO,
SYSTEM,DWH_VENTAS,USUACREA,
SYSTEM,DWH_VENTAS,USUACTUA,
SYSTEM,DWH_VENTAS,UTILIDAD,
SYSTEM,DWH_VENTAS,VALOR,
SYSTEM,DWH_VENTAS,VCHAR1,
SYSTEM,DWH_VENTAS,VCHAR2,
SYSTEM,DWH_VENTAS,VCHAR3,
SYSTEM,DWH_VENTAS,VCHAR4,
SYSTEM,DWH_VENTAS,VCHAR5,
SYSTEM,DWH_VENTAS,VENDEDOR,
SYSTEM,DWH_VENTAS,VNDR_CODIGO,
SYSTEM,DWH_VENTAS,ZONA,
SYSTEM,DWH_VENTAS,ZONA_CODIZONA,
SYSTEM,DWH_VENTAS_081124,ANIO,
SYSTEM,DWH_VENTAS_081124,ARTICULO,
SYSTEM,DWH_VENTAS_081124,ARTL_ARTICULO,
SYSTEM,DWH_VENTAS_081124,ARTL_CLASE,
SYSTEM,DWH_VENTAS_081124,ARTL_CODIGRUP,
SYSTEM,DWH_VENTAS_081124,CANTIDAD,
SYSTEM,DWH_VENTAS_081124,CANTON,
SYSTEM,DWH_VENTAS_081124,CEDURUC,
SYSTEM,DWH_VENTAS_081124,CLIENTE,
SYSTEM,DWH_VENTAS_081124,CLTE_IDCLIENTE,
SYSTEM,DWH_VENTAS_081124,CLTE_NOMBRE,
SYSTEM,DWH_VENTAS_081124,CODICANT,
SYSTEM,DWH_VENTAS_081124,CODIPARR,
SYSTEM,DWH_VENTAS_081124,CODIPROV,
SYSTEM,DWH_VENTAS_081124,COD_LINEA,
SYSTEM,DWH_VENTAS_081124,CODLINEA,
SYSTEM,DWH_VENTAS_081124,COD_SUBLINEA,
SYSTEM,DWH_VENTAS_081124,COMPANIA,
SYSTEM,DWH_VENTAS_081124,COSTO,
SYSTEM,DWH_VENTAS_081124,COSTUNIT,
SYSTEM,DWH_VENTAS_081124,DESC_CLASINVE,
SYSTEM,DWH_VENTAS_081124,DESC_CODIGRUP,
SYSTEM,DWH_VENTAS_081124,DESC_CODLINEA,
SYSTEM,DWH_VENTAS_081124,DESC_LINECOMP,
SYSTEM,DWH_VENTAS_081124,DESC_OFICINA,
SYSTEM,DWH_VENTAS_081124,DESC_REGION,
SYSTEM,DWH_VENTAS_081124,DESC_ROTACION,
SYSTEM,DWH_VENTAS_081124,DESCUENTO,
SYSTEM,DWH_VENTAS_081124,DESC_UNIDNEGO,
SYSTEM,DWH_VENTAS_081124,DIA,
SYSTEM,DWH_VENTAS_081124,DWVN_ID,
SYSTEM,DWH_VENTAS_081124,ESTADO_PROV,
SYSTEM,DWH_VENTAS_081124,FACTOR_UTILIDAD,
SYSTEM,DWH_VENTAS_081124,FECHA,
SYSTEM,DWH_VENTAS_081124,FECHACTU,
SYSTEM,DWH_VENTAS_081124,FECHCREA,
SYSTEM,DWH_VENTAS_081124,FECHVCTO,
SYSTEM,DWH_VENTAS_081124,IDCLIENTE,
SYSTEM,DWH_VENTAS_081124,IDCZONA,
SYSTEM,DWH_VENTAS_081124,IDVENDEDOR,
SYSTEM,DWH_VENTAS_081124,IVA,
SYSTEM,DWH_VENTAS_081124,KILOS,
SYSTEM,DWH_VENTAS_081124,LINEA,
SYSTEM,DWH_VENTAS_081124,LINECOMP,
SYSTEM,DWH_VENTAS_081124,MES,
SYSTEM,DWH_VENTAS_081124,MESP,
SYSTEM,DWH_VENTAS_081124,NUMBER1,
SYSTEM,DWH_VENTAS_081124,NUMBER2,
SYSTEM,DWH_VENTAS_081124,NUMBER3,
SYSTEM,DWH_VENTAS_081124,NUMBER4,
SYSTEM,DWH_VENTAS_081124,NUMBER5,
SYSTEM,DWH_VENTAS_081124,NUMERO,
SYSTEM,DWH_VENTAS_081124,NUMERO_NC,
SYSTEM,DWH_VENTAS_081124,OFCN_OFICINA,
SYSTEM,DWH_VENTAS_081124,PARROQUIA,
SYSTEM,DWH_VENTAS_081124,PESO,
SYSTEM,DWH_VENTAS_081124,PORCDESC,
SYSTEM,DWH_VENTAS_081124,PRECUNIT,
SYSTEM,DWH_VENTAS_081124,PRESUPUESTO,
SYSTEM,DWH_VENTAS_081124,PROVEEDOR,
SYSTEM,DWH_VENTAS_081124,PROVINCIA,
SYSTEM,DWH_VENTAS_081124,REFER,
SYSTEM,DWH_VENTAS_081124,ROTACION,
SYSTEM,DWH_VENTAS_081124,SACOS,
SYSTEM,DWH_VENTAS_081124,SEMANA,
SYSTEM,DWH_VENTAS_081124,SERIE,
SYSTEM,DWH_VENTAS_081124,SERIE_NC,
SYSTEM,DWH_VENTAS_081124,SUBLINEA,
SYSTEM,DWH_VENTAS_081124,TALLA,
SYSTEM,DWH_VENTAS_081124,TASAIVA,
SYSTEM,DWH_VENTAS_081124,TIPO_DOCUMENTO,
SYSTEM,DWH_VENTAS_081124,TONELADAS,
SYSTEM,DWH_VENTAS_081124,UMED_UNIDMEDI,
SYSTEM,DWH_VENTAS_081124,UNIDNEGO,
SYSTEM,DWH_VENTAS_081124,USUACREA,
SYSTEM,DWH_VENTAS_081124,USUACTUA,
SYSTEM,DWH_VENTAS_081124,UTILIDAD,
SYSTEM,DWH_VENTAS_081124,VALOR,
