OWNER,TABLE_NAME,COLUMN_NAME,COMMENTS
SYS,ALL_SCHEDULER_PROGRAMS,NUMBER_OF_ARGUMENTS,Number of arguments accepted by the program
SYS,ALL_SCHEDULER_PROGRAMS,OWNER,Owner of the scheduler program
SYS,ALL_SCHEDULER_PROGRAMS,PRIORITY,Priority of program
SYS,ALL_SCHEDULER_PROGRAMS,PROGRAM_ACTION,String specifying the program action
SYS,ALL_SCHEDULER_PROGRAMS,PROGRAM_NAME,Name of the scheduler program
SYS,ALL_SCHEDULER_PROGRAMS,PROGRAM_TYPE,Type of program action
SYS,ALL_SCHEDULER_PROGRAMS,SCHEDULE_LIMIT,Maximum delay in running program after scheduled start
SYS,ALL_SCHEDULER_PROGRAMS,WEIGHT,Weight of program
SYS,ALL_SCHEDULER_REMOTE_DATABASES,DATABASE_LINK,
SYS,ALL_SCHEDULER_REMOTE_DATABASES,DATABASE_NAME,
SYS,ALL_SCHEDULER_REMOTE_DATABASES,REGISTERED_AS,
SYS,ALL_SCHEDULER_REMOTE_JOBSTATE,DESTINATION,Name of job destination
SYS,ALL_SCHEDULER_REMOTE_JOBSTATE,FAILURE_COUNT,Failure count of job on remote system
SYS,ALL_SCHEDULER_REMOTE_JOBSTATE,JOB_NAME,Name of the scheduler job
SYS,ALL_SCHEDULER_REMOTE_JOBSTATE,LAST_END_DATE,Last end date of job on remote system
SYS,ALL_SCHEDULER_REMOTE_JOBSTATE,LAST_START_DATE,Last start time of job on remote system
SYS,ALL_SCHEDULER_REMOTE_JOBSTATE,NEXT_START_DATE,Next start date of job on remote system
SYS,ALL_SCHEDULER_REMOTE_JOBSTATE,OWNER,Owner of the scheduler job
SYS,ALL_SCHEDULER_REMOTE_JOBSTATE,RETRY_COUNT,
SYS,ALL_SCHEDULER_REMOTE_JOBSTATE,RUN_COUNT,Run count of job on remote system
SYS,ALL_SCHEDULER_REMOTE_JOBSTATE,STATE,State of job at remote system
SYS,ALL_SCHEDULER_RESOURCES,COMMENTS,Comments for the resource object
SYS,ALL_SCHEDULER_RESOURCES,JOBS_RUNNING_COUNT,Current number of running jobs using the resource object
SYS,ALL_SCHEDULER_RESOURCES,OWNER,Owner of the resource object
SYS,ALL_SCHEDULER_RESOURCES,RESOURCE_NAME,Name of the resource object
SYS,ALL_SCHEDULER_RESOURCES,RESOURCE_UNITS,Maximum number of available units for the resource object
SYS,ALL_SCHEDULER_RESOURCES,STATUS,Resource status for resource object.
SYS,ALL_SCHEDULER_RESOURCES,UNITS_USED,Current number of resource units in use for the resource object
SYS,ALL_SCHEDULER_RSC_CONSTRAINTS,OBJECT_NAME,Name of the resource object the member is in
SYS,ALL_SCHEDULER_RSC_CONSTRAINTS,OBJECT_OWNER,Owner of the resource object the member is in
SYS,ALL_SCHEDULER_RSC_CONSTRAINTS,RESOURCE_NAME,Name of the resource constraint resource member
SYS,ALL_SCHEDULER_RSC_CONSTRAINTS,RESOURCE_OWNER,Owner of the resource constraint resource member
SYS,ALL_SCHEDULER_RSC_CONSTRAINTS,UNITS_USED,Number of units used of the resource by this constraint resource member
SYS,ALL_SCHEDULER_RUNNING_CHAINS,CHAIN_NAME,Name of the chain being run
SYS,ALL_SCHEDULER_RUNNING_CHAINS,CHAIN_OWNER,Owner of the chain being run
SYS,ALL_SCHEDULER_RUNNING_CHAINS,COMPLETED,Whether this step has completed
SYS,ALL_SCHEDULER_RUNNING_CHAINS,DURATION,"How long this step took to complete, if it has completed"
SYS,ALL_SCHEDULER_RUNNING_CHAINS,END_DATE,"When this job step finished running, if it has finished running"
SYS,ALL_SCHEDULER_RUNNING_CHAINS,ERROR_CODE,"Error code of this step, if it has finished running"
SYS,ALL_SCHEDULER_RUNNING_CHAINS,JOB_NAME,Name of the job which is running the chain
SYS,ALL_SCHEDULER_RUNNING_CHAINS,JOB_SUBNAME,Subname of the job which is running the chain (for a subchain)
SYS,ALL_SCHEDULER_RUNNING_CHAINS,OWNER,Owner of the job which is running the chain
SYS,ALL_SCHEDULER_RUNNING_CHAINS,PAUSE,Whether this step will be paused after running or not
SYS,ALL_SCHEDULER_RUNNING_CHAINS,PAUSE_BEFORE,Whether this step will be paused before running or not
SYS,ALL_SCHEDULER_RUNNING_CHAINS,RESTART_ON_FAILURE,Whether this step should be retried on application failure
SYS,ALL_SCHEDULER_RUNNING_CHAINS,RESTART_ON_RECOVERY,Whether this step will be restarted on database recovery
SYS,ALL_SCHEDULER_RUNNING_CHAINS,SKIP,Whether this step will be skipped or not
SYS,ALL_SCHEDULER_RUNNING_CHAINS,START_DATE,"When this step started, if it has already started"
SYS,ALL_SCHEDULER_RUNNING_CHAINS,STATE,State of this step
SYS,ALL_SCHEDULER_RUNNING_CHAINS,STEP_JOB_LOG_ID,Log id of the step job if it has completed and has been logged.
SYS,ALL_SCHEDULER_RUNNING_CHAINS,STEP_JOB_SUBNAME,"Subname of the job running this step, if the step job has been created"
SYS,ALL_SCHEDULER_RUNNING_CHAINS,STEP_NAME,Name of this step of the running chain
SYS,ALL_SCHEDULER_RUNNING_JOBS,CPU_USED,"CPU time used by the running scheduler job, if available"
SYS,ALL_SCHEDULER_RUNNING_JOBS,CREDENTIAL_NAME,"Name of login credential used for this running job, if any"
SYS,ALL_SCHEDULER_RUNNING_JOBS,CREDENTIAL_OWNER,"Owner of login credential used for this running job, if any"
SYS,ALL_SCHEDULER_RUNNING_JOBS,DESTINATION,Destination that this job is running on
SYS,ALL_SCHEDULER_RUNNING_JOBS,DESTINATION_OWNER,Owner of destination object (if used) else NULL
SYS,ALL_SCHEDULER_RUNNING_JOBS,DETACHED,
SYS,ALL_SCHEDULER_RUNNING_JOBS,ELAPSED_TIME,Time elapsed since the scheduler job started
SYS,ALL_SCHEDULER_RUNNING_JOBS,JOB_NAME,Name of the running scheduler job
SYS,ALL_SCHEDULER_RUNNING_JOBS,JOB_STYLE,"Job style - regular, lightweight or volatile"
SYS,ALL_SCHEDULER_RUNNING_JOBS,JOB_SUBNAME,Subname of the running scheduler job (for a job running a chain step)
SYS,ALL_SCHEDULER_RUNNING_JOBS,LOG_ID,Log id that will be used for this job run
SYS,ALL_SCHEDULER_RUNNING_JOBS,OWNER,Owner of the running scheduler job
SYS,ALL_SCHEDULER_RUNNING_JOBS,RESOURCE_CONSUMER_GROUP,Resource consumer group of the session in which the scheduler job is running
SYS,ALL_SCHEDULER_RUNNING_JOBS,RUNNING_INSTANCE,Database instance number of the slave process running the scheduler job
SYS,ALL_SCHEDULER_RUNNING_JOBS,SESSION_ID,
SYS,ALL_SCHEDULER_RUNNING_JOBS,SLAVE_OS_PROCESS_ID,Operating system process number of the slave process running the scheduler job
SYS,ALL_SCHEDULER_RUNNING_JOBS,SLAVE_PROCESS_ID,Process number of the slave process running the scheduler job
SYS,ALL_SCHEDULER_SCHEDULES,COMMENTS,Comments on this schedule
SYS,ALL_SCHEDULER_SCHEDULES,END_DATE,Cutoff date after which the schedule will not specify any dates
SYS,ALL_SCHEDULER_SCHEDULES,EVENT_CONDITION,Boolean expression used as subscription rule for event on the source queue
SYS,ALL_SCHEDULER_SCHEDULES,EVENT_QUEUE_AGENT,Name of AQ agent used by user on the event source queue (if it is a secure queue)
SYS,ALL_SCHEDULER_SCHEDULES,EVENT_QUEUE_NAME,Name of source queue into which event will be raised
SYS,ALL_SCHEDULER_SCHEDULES,EVENT_QUEUE_OWNER,Owner of source queue into which event will be raised
SYS,ALL_SCHEDULER_SCHEDULES,FILE_WATCHER_NAME,Name of file watcher on which this schedule is based
SYS,ALL_SCHEDULER_SCHEDULES,FILE_WATCHER_OWNER,Owner of file watcher on which this schedule is based
SYS,ALL_SCHEDULER_SCHEDULES,OWNER,Owner of the schedule
SYS,ALL_SCHEDULER_SCHEDULES,REPEAT_INTERVAL,Calendar syntax expression for this schedule
SYS,ALL_SCHEDULER_SCHEDULES,SCHEDULE_NAME,Name of the schedule
SYS,ALL_SCHEDULER_SCHEDULES,SCHEDULE_TYPE,Type of the schedule
SYS,ALL_SCHEDULER_SCHEDULES,START_DATE,Start date for the repeat interval
SYS,ALL_SCHEDULER_WINDOW_DETAILS,ACTUAL_DURATION,The actual duration for which the scheduler window lasted
SYS,ALL_SCHEDULER_WINDOW_DETAILS,ACTUAL_START_DATE,The date the scheduler window actually started
SYS,ALL_SCHEDULER_WINDOW_DETAILS,ADDITIONAL_INFO,"Additional information on this entry, if applicable"
SYS,ALL_SCHEDULER_WINDOW_DETAILS,INSTANCE_ID,The id of the instance on which this window ran
SYS,ALL_SCHEDULER_WINDOW_DETAILS,LOG_DATE,The date of the log entry
SYS,ALL_SCHEDULER_WINDOW_DETAILS,LOG_ID,The unique id of the log entry. Foreign key on entry in dba_scheduler_window_log
SYS,ALL_SCHEDULER_WINDOW_DETAILS,OWNER,The owner of the scheduler window
SYS,ALL_SCHEDULER_WINDOW_DETAILS,REQ_START_DATE,The requested start date for the scheduler window
SYS,ALL_SCHEDULER_WINDOW_DETAILS,WINDOW_DURATION,The original duration of the scheduler window
SYS,ALL_SCHEDULER_WINDOW_DETAILS,WINDOW_NAME,The name of the scheduler window
SYS,ALL_SCHEDULER_WINDOW_GROUPS,COMMENTS,An optional comment about this window group
SYS,ALL_SCHEDULER_WINDOW_GROUPS,ENABLED,Whether the window group is enabled
SYS,ALL_SCHEDULER_WINDOW_GROUPS,NEXT_START_DATE,Next start date of this window group
SYS,ALL_SCHEDULER_WINDOW_GROUPS,NUMBER_OF_WINDOWS,Number of members in this window group
SYS,ALL_SCHEDULER_WINDOW_GROUPS,WINDOW_GROUP_NAME,Name of the window group
SYS,ALL_SCHEDULER_WINDOW_LOG,ADDITIONAL_INFO,"Additional information on this entry, if applicable"
SYS,ALL_SCHEDULER_WINDOW_LOG,CLIENT_ID,"The client id of the user who performed the operation, if applicable"
SYS,ALL_SCHEDULER_WINDOW_LOG,GLOBAL_UID,"The global_uid of the user who performed the operation, if applicable"
SYS,ALL_SCHEDULER_WINDOW_LOG,LOG_DATE,The date of this log entry
SYS,ALL_SCHEDULER_WINDOW_LOG,LOG_ID,The unique id of the log entry
SYS,ALL_SCHEDULER_WINDOW_LOG,OPERATION,The operation corresponding to this log entry
SYS,ALL_SCHEDULER_WINDOW_LOG,OWNER,The owner of the scheduler window
SYS,ALL_SCHEDULER_WINDOW_LOG,STATUS,"The status of the operation, if applicable"
SYS,ALL_SCHEDULER_WINDOW_LOG,USER_NAME,"The name of the user who performed the operation, if applicable"
SYS,ALL_SCHEDULER_WINDOW_LOG,WINDOW_NAME,The name of the scheduler window
SYS,ALL_SCHEDULER_WINDOWS,ACTIVE,True if the window is open
SYS,ALL_SCHEDULER_WINDOWS,COMMENTS,Comments on the window
SYS,ALL_SCHEDULER_WINDOWS,DURATION,Duration of the window
SYS,ALL_SCHEDULER_WINDOWS,ENABLED,True if the window is enabled
SYS,ALL_SCHEDULER_WINDOWS,END_DATE,Date after which the window will no longer open (for an inlined schedule)
SYS,ALL_SCHEDULER_WINDOWS,LAST_START_DATE,The last date on which this window opened
SYS,ALL_SCHEDULER_WINDOWS,MANUAL_DURATION,"Duration of window if it was manually opened, else NULL"
SYS,ALL_SCHEDULER_WINDOWS,MANUAL_OPEN_TIME,"Open time of window if it was manually opened, else NULL"
SYS,ALL_SCHEDULER_WINDOWS,NEXT_START_DATE,Next date on which this window is scheduled to start
SYS,ALL_SCHEDULER_WINDOWS,OWNER,Owner of the scheduler window
SYS,ALL_SCHEDULER_WINDOWS,REPEAT_INTERVAL,Calendar string for this window (for an inlined schedule)
SYS,ALL_SCHEDULER_WINDOWS,RESOURCE_PLAN,Resource plan associated with the window
SYS,ALL_SCHEDULER_WINDOWS,SCHEDULE_NAME,Name of the schedule of this window
SYS,ALL_SCHEDULER_WINDOWS,SCHEDULE_OWNER,Owner of the schedule of this window
SYS,ALL_SCHEDULER_WINDOWS,SCHEDULE_TYPE,Type of the schedule of this window
SYS,ALL_SCHEDULER_WINDOWS,START_DATE,Start date of the window (for an inlined schedule)
SYS,ALL_SCHEDULER_WINDOWS,WINDOW_NAME,Name of the scheduler window
SYS,ALL_SCHEDULER_WINDOWS,WINDOW_PRIORITY,Priority of this job relative to other windows
SYS,ALL_SCHEDULER_WINGROUP_MEMBERS,WINDOW_GROUP_NAME,Name of the window group
SYS,ALL_SCHEDULER_WINGROUP_MEMBERS,WINDOW_NAME,Name of the window member of this window group
SYS,ALL_SECONDARY_OBJECTS,INDEX_NAME,Name of the domain index
SYS,ALL_SECONDARY_OBJECTS,INDEX_OWNER,Name of the domain index owner
SYS,ALL_SECONDARY_OBJECTS,SECONDARY_OBJDATA_TYPE,Type of the secondary object
SYS,ALL_SECONDARY_OBJECTS,SECONDARY_OBJECT_NAME,Name of the secondary object
SYS,ALL_SECONDARY_OBJECTS,SECONDARY_OBJECT_OWNER,Owner of the secondary object
SYS,ALL_SEC_RELEVANT_COLS,COLUMN_OPTION,Option of the security relevant column
SYS,ALL_SEC_RELEVANT_COLS,COMMON,Is the policy security relevant column common?
SYS,ALL_SEC_RELEVANT_COLS,INHERITED,Is the policy security relevant column inherited?
SYS,ALL_SEC_RELEVANT_COLS,OBJECT_NAME,Name of the table or view
SYS,ALL_SEC_RELEVANT_COLS,OBJECT_OWNER,Owner of the table or view
SYS,ALL_SEC_RELEVANT_COLS,POLICY_GROUP,Name of the policy group
SYS,ALL_SEC_RELEVANT_COLS,POLICY_NAME,Name of the policy
SYS,ALL_SEC_RELEVANT_COLS,SEC_REL_COLUMN,Name of security relevant column
SYS,ALL_SEQUENCES,CACHE_SIZE,Number of sequence numbers to cache
SYS,ALL_SEQUENCES,CYCLE_FLAG,Does sequence wrap around on reaching limit?
SYS,ALL_SEQUENCES,EXTEND_FLAG,Does this scalable sequence's generated values extend beyond max_value or min_value?
SYS,ALL_SEQUENCES,INCREMENT_BY,Value by which sequence is incremented
SYS,ALL_SEQUENCES,KEEP_VALUE,Are sequence values kept during replay after failure
SYS,ALL_SEQUENCES,LAST_NUMBER,Last sequence number written to disk
SYS,ALL_SEQUENCES,MAX_VALUE,Maximum value of the sequence
SYS,ALL_SEQUENCES,MIN_VALUE,Minimum value of the sequence
SYS,ALL_SEQUENCES,ORDER_FLAG,Are sequence numbers generated in order?
SYS,ALL_SEQUENCES,SCALE_FLAG,Is this a scalable sequence?
SYS,ALL_SEQUENCES,SEQUENCE_NAME,SEQUENCE name
SYS,ALL_SEQUENCES,SEQUENCE_OWNER,Name of the owner of the sequence
SYS,ALL_SEQUENCES,SESSION_FLAG,Is this a session sequence?
SYS,ALL_SEQUENCES,SHARDED_FLAG,Is this a sharded sequence?
SYS,ALL_SERVICES,AQ_HA_NOTIFICATIONS,
SYS,ALL_SERVICES,CLB_GOAL,
SYS,ALL_SERVICES,COMMIT_OUTCOME,
SYS,ALL_SERVICES,COMMIT_OUTCOME_FASTPATH,
SYS,ALL_SERVICES,CREATION_DATE,
SYS,ALL_SERVICES,CREATION_DATE_HASH,
SYS,ALL_SERVICES,DRAIN_TIMEOUT,
SYS,ALL_SERVICES,DTP,
SYS,ALL_SERVICES,EDITION,
SYS,ALL_SERVICES,ENABLED,
SYS,ALL_SERVICES,FAILOVER_DELAY,
SYS,ALL_SERVICES,FAILOVER_METHOD,
SYS,ALL_SERVICES,FAILOVER_RESTORE,
SYS,ALL_SERVICES,FAILOVER_RETRIES,
SYS,ALL_SERVICES,FAILOVER_TYPE,
SYS,ALL_SERVICES,GLOBAL_SERVICE,
SYS,ALL_SERVICES,GOAL,
SYS,ALL_SERVICES,GSM_FLAGS,
SYS,ALL_SERVICES,MAX_CARDINALITY,
SYS,ALL_SERVICES,MAX_LAG_TIME,
SYS,ALL_SERVICES,MIN_CARDINALITY,
SYS,ALL_SERVICES,NAME,
SYS,ALL_SERVICES,NAME_HASH,
SYS,ALL_SERVICES,NETWORK_NAME,
SYS,ALL_SERVICES,NSPARE1,
SYS,ALL_SERVICES,PDB,
SYS,ALL_SERVICES,PLACEMENT_POLICY,
SYS,ALL_SERVICES,PLACEMENT_TEMPLATE,
SYS,ALL_SERVICES,PQ_SVC,
SYS,ALL_SERVICES,REPLAY_INITIATION_TIMEOUT,
SYS,ALL_SERVICES,RESET_STATE,
SYS,ALL_SERVICES,RETENTION_TIMEOUT,
SYS,ALL_SERVICES,SERVICE_ID,
SYS,ALL_SERVICES,SESSION_STATE_CONSISTENCY,
SYS,ALL_SERVICES,SQL_TRANSLATION_PROFILE,
SYS,ALL_SERVICES,STOP_OPTION,
SYS,ALL_SERVICES,TABLE_FAMILY_ID,
SYS,ALL_SERVICES,VCSPARE1,
SYS,ALL_SNAPSHOT_LOGS,CURRENT_SNAPSHOTS,One date per snapshot -- the date the snapshot of the master last refreshed
SYS,ALL_SNAPSHOT_LOGS,FILTER_COLUMNS,"If YES, the snapshot log records filter column information"
SYS,ALL_SNAPSHOT_LOGS,INCLUDE_NEW_VALUES,"If YES, the snapshot log records old and new values (else only old values)"
SYS,ALL_SNAPSHOT_LOGS,LOG_OWNER,Owner of the snapshot log
SYS,ALL_SNAPSHOT_LOGS,LOG_TABLE,Log table; with  rowids and timestamps of rows which changed in the master
SYS,ALL_SNAPSHOT_LOGS,LOG_TRIGGER,An after-row trigger on the master which inserts rows into the log
SYS,ALL_SNAPSHOT_LOGS,MASTER,Name of the master table which changes are logged
SYS,ALL_SNAPSHOT_LOGS,OBJECT_ID,"If YES, the snapshot log records object id information"
SYS,ALL_SNAPSHOT_LOGS,PRIMARY_KEY,"If YES, the snapshot log records primary key information"
SYS,ALL_SNAPSHOT_LOGS,ROWIDS,"If YES, the snapshot log records rowid information"
SYS,ALL_SNAPSHOT_LOGS,SEQUENCE,"If YES, the snapshot log records sequence information"
SYS,ALL_SNAPSHOT_LOGS,SNAPSHOT_ID,Unique identifier of the snapshot
SYS,ALL_SNAPSHOTS,CAN_USE_LOG,"If NO, this snapshot is complex and will never use a log"
SYS,ALL_SNAPSHOTS,CR_OPERATIONS,
SYS,ALL_SNAPSHOTS,ERROR,The error returned last time an automatic refresh was attempted
SYS,ALL_SNAPSHOTS,FR_OPERATIONS,
SYS,ALL_SNAPSHOTS,LAST_REFRESH,SYSDATE from the master site at the time of the last refresh
SYS,ALL_SNAPSHOTS,MASTER,Name of the master table that this snapshot is a copy of
SYS,ALL_SNAPSHOTS,MASTER_LINK,Database link name to the master site
SYS,ALL_SNAPSHOTS,MASTER_OWNER,Owner of the master table
SYS,ALL_SNAPSHOTS,MASTER_ROLLBACK_SEG,Rollback segment to use at the master site
SYS,ALL_SNAPSHOTS,MASTER_VIEW,"View of the master table, owned by the snapshot owner, used for refreshes"
SYS,ALL_SNAPSHOTS,NAME,The view used by users and applications for viewing the snapshot
SYS,ALL_SNAPSHOTS,NEXT,The date function used to compute next refresh dates
SYS,ALL_SNAPSHOTS,OWNER,Owner of the snapshot
SYS,ALL_SNAPSHOTS,PREBUILT,"If YES, this snapshot uses a prebuilt table as the base table"
SYS,ALL_SNAPSHOTS,QUERY,The original query that this snapshot is an instantiation of
SYS,ALL_SNAPSHOTS,REFRESH_GROUP,All snapshots in a given refresh group get refreshed in the same transaction
SYS,ALL_SNAPSHOTS,REFRESH_METHOD,The values used to drive a fast refresh of the snapshot
SYS,ALL_SNAPSHOTS,REFRESH_MODE,This indicates how and when the snapshot will be refreshed
SYS,ALL_SNAPSHOTS,SNAPID,
SYS,ALL_SNAPSHOTS,START_WITH,The date function used to compute next refresh dates
SYS,ALL_SNAPSHOTS,STATUS,The status of the contents of the snapshot
SYS,ALL_SNAPSHOTS,TABLE_NAME,Table the snapshot is stored in -- has an extra column for the master rowid
SYS,ALL_SNAPSHOTS,TYPE,"The type of refresh (complete,fast,force) for all automatic refreshes"
SYS,ALL_SNAPSHOTS,UPDATABLE,"If NO, the snapshot is read only.  Look up REPLICATION"
SYS,ALL_SNAPSHOTS,UPDATE_LOG,The table which logs changes made to an updatable snapshots
SYS,ALL_SNAPSHOTS,UPDATE_TRIG,The name of the trigger which fills the UPDATE_LOG
SYS,ALL_SOURCE,LINE,Line number of this line of source
SYS,ALL_SOURCE,NAME,Name of the object
SYS,ALL_SOURCE,ORIGIN_CON_ID,ID of Container where row originates
SYS,ALL_SOURCE,OWNER,Owner of the object
SYS,ALL_SOURCE,TEXT,Source text
SYS,ALL_SOURCE,TYPE,Type of the object
SYS,ALL_SOURCE_AE,EDITION_NAME,Name of the Edition
SYS,ALL_SOURCE_AE,LINE,Line number of this line of source
SYS,ALL_SOURCE_AE,NAME,Name of the object
SYS,ALL_SOURCE_AE,ORIGIN_CON_ID,ID of Container where row originates
SYS,ALL_SOURCE_AE,OWNER,Owner of the object
SYS,ALL_SOURCE_AE,TEXT,Source text
SYS,ALL_SOURCE_AE,TYPE,Type of the object
SYS,ALL_SQLJ_TYPE_ATTRS,ATTR_NAME,Name of the attribute
SYS,ALL_SQLJ_TYPE_ATTRS,ATTR_NO,"Syntactical order number or position of the attribute as specified in the
type specification or CREATE TYPE statement (not to be used as ID number)"
SYS,ALL_SQLJ_TYPE_ATTRS,ATTR_TYPE_MOD,Type modifier of the attribute
SYS,ALL_SQLJ_TYPE_ATTRS,ATTR_TYPE_NAME,Name of the type of the attribute
SYS,ALL_SQLJ_TYPE_ATTRS,ATTR_TYPE_OWNER,Owner of the type of the attribute
SYS,ALL_SQLJ_TYPE_ATTRS,CHARACTER_SET_NAME,Character set name of the attribute
SYS,ALL_SQLJ_TYPE_ATTRS,EXTERNAL_ATTR_NAME,External name of the attribute
SYS,ALL_SQLJ_TYPE_ATTRS,INHERITED,Is the attribute inherited from the supertype ?
SYS,ALL_SQLJ_TYPE_ATTRS,LENGTH,"Length of the CHAR attribute or maximum length of the VARCHAR
or VARCHAR2 attribute"
SYS,ALL_SQLJ_TYPE_ATTRS,OWNER,Owner of the type
SYS,ALL_SQLJ_TYPE_ATTRS,PRECISION,"Decimal precision of the NUMBER or DECIMAL attribute or
binary precision of the FLOAT attribute"
SYS,ALL_SQLJ_TYPE_ATTRS,SCALE,Scale of the NUMBER or DECIMAL attribute
SYS,ALL_SQLJ_TYPE_ATTRS,TYPE_NAME,Name of the type
SYS,ALL_SQLJ_TYPE_METHODS,EXTERNAL_VAR_NAME,Name of the external variable
SYS,ALL_SQLJ_TYPE_METHODS,FINAL,Is the method final ?
SYS,ALL_SQLJ_TYPE_METHODS,INHERITED,Is the method inherited from the supertype ?
SYS,ALL_SQLJ_TYPE_METHODS,INSTANTIABLE,Is the method instantiable ?
SYS,ALL_SQLJ_TYPE_METHODS,METHOD_NAME,Name of the method
SYS,ALL_SQLJ_TYPE_METHODS,METHOD_NO,Method number for distinguishing overloaded method (not to be used as ID number)
SYS,ALL_SQLJ_TYPE_METHODS,METHOD_TYPE,Type of the method
SYS,ALL_SQLJ_TYPE_METHODS,OVERRIDING,Is the method overriding a supertype method ?
SYS,ALL_SQLJ_TYPE_METHODS,OWNER,Owner of the type
SYS,ALL_SQLJ_TYPE_METHODS,PARAMETERS,Number of parameters to the method
SYS,ALL_SQLJ_TYPE_METHODS,RESULTS,Number of results returned by the method
SYS,ALL_SQLJ_TYPE_METHODS,TYPE_NAME,Name of the type
SYS,ALL_SQLJ_TYPES,ATTRIBUTES,Number of attributes in the type
SYS,ALL_SQLJ_TYPES,EXTERNAL_NAME,External class name of the type
SYS,ALL_SQLJ_TYPES,FINAL,Is the type a final type?
SYS,ALL_SQLJ_TYPES,INCOMPLETE,Is the type an incomplete type?
SYS,ALL_SQLJ_TYPES,INSTANTIABLE,Is the type an instantiable type?
SYS,ALL_SQLJ_TYPES,LOCAL_ATTRIBUTES,Number of local (not inherited) attributes (if any) in the subtype
SYS,ALL_SQLJ_TYPES,LOCAL_METHODS,Number of local (not inherited) methods (if any) in the subtype
SYS,ALL_SQLJ_TYPES,METHODS,Number of methods in the type
SYS,ALL_SQLJ_TYPES,OWNER,Owner of the type
SYS,ALL_SQLJ_TYPES,PREDEFINED,Is the type a predefined type?
SYS,ALL_SQLJ_TYPES,SUPERTYPE_NAME,Name of the supertype (null if type is not a subtype)
SYS,ALL_SQLJ_TYPES,SUPERTYPE_OWNER,Owner of the supertype (null if type is not a subtype)
SYS,ALL_SQLJ_TYPES,TYPECODE,Typecode of the type
SYS,ALL_SQLJ_TYPES,TYPE_NAME,Name of the type
SYS,ALL_SQLJ_TYPES,TYPE_OID,Object identifier (OID) of the type
SYS,ALL_SQLJ_TYPES,USING,Representation of the type
SYS,ALL_SQLSET,CON_DBID,
SYS,ALL_SQLSET,CREATED,
SYS,ALL_SQLSET,DESCRIPTION,
SYS,ALL_SQLSET,ID,
SYS,ALL_SQLSET,LAST_MODIFIED,
SYS,ALL_SQLSET,NAME,
SYS,ALL_SQLSET,OWNER,
SYS,ALL_SQLSET,STATEMENT_COUNT,
SYS,ALL_SQLSET_BINDS,CAPTURED,
SYS,ALL_SQLSET_BINDS,CON_DBID,
SYS,ALL_SQLSET_BINDS,FORCE_MATCHING_SIGNATURE,
SYS,ALL_SQLSET_BINDS,PLAN_HASH_VALUE,
SYS,ALL_SQLSET_BINDS,POSITION,
SYS,ALL_SQLSET_BINDS,SQL_ID,
SYS,ALL_SQLSET_BINDS,SQL_SEQ,
SYS,ALL_SQLSET_BINDS,SQLSET_ID,
SYS,ALL_SQLSET_BINDS,SQLSET_NAME,
SYS,ALL_SQLSET_BINDS,SQLSET_OWNER,
SYS,ALL_SQLSET_BINDS,VALUE,
SYS,ALL_SQLSET_PLANS,ACCESS_PREDICATES,
SYS,ALL_SQLSET_PLANS,ACTIVE_TIME,
SYS,ALL_SQLSET_PLANS,BYTES,
SYS,ALL_SQLSET_PLANS,CARDINALITY,
SYS,ALL_SQLSET_PLANS,CON_DBID,
SYS,ALL_SQLSET_PLANS,COST,
SYS,ALL_SQLSET_PLANS,CPU_COST,
SYS,ALL_SQLSET_PLANS,CR_BUFFER_GETS,
SYS,ALL_SQLSET_PLANS,CU_BUFFER_GETS,
SYS,ALL_SQLSET_PLANS,DEPTH,
SYS,ALL_SQLSET_PLANS,DISK_READS,
SYS,ALL_SQLSET_PLANS,DISK_WRITES,
SYS,ALL_SQLSET_PLANS,DISTRIBUTION,
SYS,ALL_SQLSET_PLANS,ELAPSED_TIME,
SYS,ALL_SQLSET_PLANS,ESTIMATED_ONEPASS_SIZE,
SYS,ALL_SQLSET_PLANS,ESTIMATED_OPTIMAL_SIZE,
SYS,ALL_SQLSET_PLANS,EXECUTIONS,
SYS,ALL_SQLSET_PLANS,FILTER_PREDICATES,
SYS,ALL_SQLSET_PLANS,FORCE_MATCHING_SIGNATURE,
SYS,ALL_SQLSET_PLANS,ID,
SYS,ALL_SQLSET_PLANS,IO_COST,
SYS,ALL_SQLSET_PLANS,LAST_CR_BUFFER_GETS,
SYS,ALL_SQLSET_PLANS,LAST_CU_BUFFER_GETS,
SYS,ALL_SQLSET_PLANS,LAST_DEGREE,
SYS,ALL_SQLSET_PLANS,LAST_DISK_READS,
SYS,ALL_SQLSET_PLANS,LAST_DISK_WRITES,
SYS,ALL_SQLSET_PLANS,LAST_ELAPSED_TIME,
SYS,ALL_SQLSET_PLANS,LAST_EXECUTION,
SYS,ALL_SQLSET_PLANS,LAST_MEMORY_USED,
SYS,ALL_SQLSET_PLANS,LAST_OUTPUT_ROWS,
SYS,ALL_SQLSET_PLANS,LAST_STARTS,
SYS,ALL_SQLSET_PLANS,LAST_TEMPSEG_SIZE,
SYS,ALL_SQLSET_PLANS,MAX_TEMPSEG_SIZE,
SYS,ALL_SQLSET_PLANS,MULTIPASSES_EXECUTIONS,
SYS,ALL_SQLSET_PLANS,OBJECT_ALIAS,
SYS,ALL_SQLSET_PLANS,OBJECT_INSTANCE,
SYS,ALL_SQLSET_PLANS,OBJECT_NAME,
SYS,ALL_SQLSET_PLANS,OBJECT_NODE,
