sheet,cell,row,column,source,target_header,reason,label,description
c311,E19,19,E/5,objective,DET/AÑO/PROCESO,target_column,"ASLO TQ, 150TESTS, COBAS C","Rellenar columna 'DET/AÑO/PROCESO' en c311!E19 (fila 19, columna E/5). Contexto de fila: 'ASLO TQ, 150TESTS, COBAS C' en B19."
c311,E20,20,E/5,objective,DET/AÑO/PROCESO,target_column,"ASTL, 500TESTS, COBAS C, INTEGRA","Rellenar columna 'DET/AÑO/PROCESO' en c311!E20 (fila 20, columna E/5). Contexto de fila: 'ASTL, 500TESTS, COBAS C, INTEGRA' en B20."
c311,E21,21,E/5,objective,DET/AÑO/PROCESO,target_column,"B2MG, 140T, COBAS C 311, COBAS C 501/502","Rellenar columna 'DET/AÑO/PROCESO' en c311!E21 (fila 21, columna E/5). Contexto de fila: 'B2MG, 140T, COBAS C 311, COBAS C 501/502' en B21."
c311,E22,22,E/5,objective,DET/AÑO/PROCESO,target_column,"BIL-D GEN.2, 350TESTS COBAS C, INTEGRA","Rellenar columna 'DET/AÑO/PROCESO' en c311!E22 (fila 22, columna E/5). Contexto de fila: 'BIL-D GEN.2, 350TESTS COBAS C, INTEGRA' en B22."
c311,E23,23,E/5,objective,DET/AÑO/PROCESO,target_column,"BIL-T GEN.3, 250TESTS COBAS C,INTEGRA","Rellenar columna 'DET/AÑO/PROCESO' en c311!E23 (fila 23, columna E/5). Contexto de fila: 'BIL-T GEN.3, 250TESTS COBAS C,INTEGRA' en B23."
c311,E24,24,E/5,objective,DET/AÑO/PROCESO,target_column,"C3C, 100TESTS, COBAS C, INTEGRA","Rellenar columna 'DET/AÑO/PROCESO' en c311!E24 (fila 24, columna E/5). Contexto de fila: 'C3C, 100TESTS, COBAS C, INTEGRA' en B24."
c311,E25,25,E/5,objective,DET/AÑO/PROCESO,target_column,"C4, 100TESTS, COBAS C, INTEGRA","Rellenar columna 'DET/AÑO/PROCESO' en c311!E25 (fila 25, columna E/5). Contexto de fila: 'C4, 100TESTS, COBAS C, INTEGRA' en B25."
c311,E26,26,E/5,objective,DET/AÑO/PROCESO,target_column,"CA, GEN.2, 300TESTS, COBAS C,INTEGRA","Rellenar columna 'DET/AÑO/PROCESO' en c311!E26 (fila 26, columna E/5). Contexto de fila: 'CA, GEN.2, 300TESTS, COBAS C,INTEGRA' en B26."
c311,E27,27,E/5,objective,DET/AÑO/PROCESO,target_column,"CERU, 100TESTS, COBAS C, INTEGRA","Rellenar columna 'DET/AÑO/PROCESO' en c311!E27 (fila 27, columna E/5). Contexto de fila: 'CERU, 100TESTS, COBAS C, INTEGRA' en B27."
c311,E28,28,E/5,objective,DET/AÑO/PROCESO,target_column,"CHE GEN.2, 200TESTS, COBAS C, INTEGRA","Rellenar columna 'DET/AÑO/PROCESO' en c311!E28 (fila 28, columna E/5). Contexto de fila: 'CHE GEN.2, 200TESTS, COBAS C, INTEGRA' en B28."
c311,E29,29,E/5,objective,DET/AÑO/PROCESO,target_column,"CHOL HICO GEN.2, 400TESTS, COBAS C, INT.","Rellenar columna 'DET/AÑO/PROCESO' en c311!E29 (fila 29, columna E/5). Contexto de fila: 'CHOL HICO GEN.2, 400TESTS, COBAS C, INT.' en B29."
c311,E30,30,E/5,objective,DET/AÑO/PROCESO,target_column,"CK 200 TESTS, COBAS C/INTEGRA","Rellenar columna 'DET/AÑO/PROCESO' en c311!E30 (fila 30, columna E/5). Contexto de fila: 'CK 200 TESTS, COBAS C/INTEGRA' en B30."
c311,E31,31,E/5,objective,DET/AÑO/PROCESO,target_column,"CK-MB 100TESTS, COBAS C/INTEGRA","Rellenar columna 'DET/AÑO/PROCESO' en c311!E31 (fila 31, columna E/5). Contexto de fila: 'CK-MB 100TESTS, COBAS C/INTEGRA' en B31."
c311,E32,32,E/5,objective,DET/AÑO/PROCESO,target_column,COBAS INTEGRA CO2-L GEN.2 250 TEST,"Rellenar columna 'DET/AÑO/PROCESO' en c311!E32 (fila 32, columna E/5). Contexto de fila: 'COBAS INTEGRA CO2-L GEN.2 250 TEST' en B32."
c311,E33,33,E/5,objective,DET/AÑO/PROCESO,target_column,"COC2, 200T, COBAS C","Rellenar columna 'DET/AÑO/PROCESO' en c311!E33 (fila 33, columna E/5). Contexto de fila: 'COC2, 200T, COBAS C' en B33."
c311,E34,34,E/5,objective,DET/AÑO/PROCESO,target_column,"CREAJ2, 700T, COBAS C, INTEGRA","Rellenar columna 'DET/AÑO/PROCESO' en c311!E34 (fila 34, columna E/5). Contexto de fila: 'CREAJ2, 700T, COBAS C, INTEGRA' en B34."
c311,E35,35,E/5,objective,DET/AÑO/PROCESO,target_column,"CRP LX HS, 300TESTS, COBAS C, INTEGRA","Rellenar columna 'DET/AÑO/PROCESO' en c311!E35 (fila 35, columna E/5). Contexto de fila: 'CRP LX HS, 300TESTS, COBAS C, INTEGRA' en B35."
c311,E36,36,E/5,objective,DET/AÑO/PROCESO,target_column,"CRP4, 250T, COBAS C 311/501/502,INTEGRA","Rellenar columna 'DET/AÑO/PROCESO' en c311!E36 (fila 36, columna E/5). Contexto de fila: 'CRP4, 250T, COBAS C 311/501/502,INTEGRA' en B36."
c311,E37,37,E/5,objective,DET/AÑO/PROCESO,target_column,"CYSC2, 225T, COBAS INTEGRA","Rellenar columna 'DET/AÑO/PROCESO' en c311!E37 (fila 37, columna E/5). Contexto de fila: 'CYSC2, 225T, COBAS INTEGRA' en B37."
c311,E38,38,E/5,objective,DET/AÑO/PROCESO,target_column,"D-DIMER GEN.2, 100TEST, COBAS C, INTEGRA","Rellenar columna 'DET/AÑO/PROCESO' en c311!E38 (fila 38, columna E/5). Contexto de fila: 'D-DIMER GEN.2, 100TEST, COBAS C, INTEGRA' en B38."
c311,E39,39,E/5,objective,DET/AÑO/PROCESO,target_column,"ETOH2 , 100T, COBAS INTEGRA","Rellenar columna 'DET/AÑO/PROCESO' en c311!E39 (fila 39, columna E/5). Contexto de fila: 'ETOH2 , 100T, COBAS INTEGRA' en B39."
c311,E40,40,E/5,objective,DET/AÑO/PROCESO,target_column,"FRUC, 150TESTS, COBAS C, INTEGRA","Rellenar columna 'DET/AÑO/PROCESO' en c311!E40 (fila 40, columna E/5). Contexto de fila: 'FRUC, 150TESTS, COBAS C, INTEGRA' en B40."
c311,E41,41,E/5,objective,DET/AÑO/PROCESO,target_column,"GGT-2, 400T, COBAS C, INTEGRA","Rellenar columna 'DET/AÑO/PROCESO' en c311!E41 (fila 41, columna E/5). Contexto de fila: 'GGT-2, 400T, COBAS C, INTEGRA' en B41."
c311,E42,42,E/5,objective,DET/AÑO/PROCESO,target_column,"GLUC HK GEN.3, 800TESTS, COBAS C, INT.","Rellenar columna 'DET/AÑO/PROCESO' en c311!E42 (fila 42, columna E/5). Contexto de fila: 'GLUC HK GEN.3, 800TESTS, COBAS C, INT.' en B42."
c311,E43,43,E/5,objective,DET/AÑO/PROCESO,target_column,"HAPT GEN.2, 100TESTS, COBAS C, INTEGRA","Rellenar columna 'DET/AÑO/PROCESO' en c311!E43 (fila 43, columna E/5). Contexto de fila: 'HAPT GEN.2, 100TESTS, COBAS C, INTEGRA' en B43."
c311,E44,44,E/5,objective,DET/AÑO/PROCESO,target_column,"HBA1C TQ GEN.3, 150TESTS,COBAS C501/INT","Rellenar columna 'DET/AÑO/PROCESO' en c311!E44 (fila 44, columna E/5). Contexto de fila: 'HBA1C TQ GEN.3, 150TESTS,COBAS C501/INT' en B44."
c311,E45,45,E/5,objective,DET/AÑO/PROCESO,target_column,"HBDH GEN.2, 100TESTS, COBAS C/INT","Rellenar columna 'DET/AÑO/PROCESO' en c311!E45 (fila 45, columna E/5). Contexto de fila: 'HBDH GEN.2, 100TESTS, COBAS C/INT' en B45."
c311,E46,46,E/5,objective,DET/AÑO/PROCESO,target_column,"HCYS, 100T COBAS INTEGRA","Rellenar columna 'DET/AÑO/PROCESO' en c311!E46 (fila 46, columna E/5). Contexto de fila: 'HCYS, 100T COBAS INTEGRA' en B46."
c311,E47,47,E/5,objective,DET/AÑO/PROCESO,target_column,"HDLC4, 350T, COBAS C, INTEGRA","Rellenar columna 'DET/AÑO/PROCESO' en c311!E47 (fila 47, columna E/5). Contexto de fila: 'HDLC4, 350T, COBAS C, INTEGRA' en B47."
c311,E48,48,E/5,objective,DET/AÑO/PROCESO,target_column,"IGA GEN.2, 150TESTS, COBAS C","Rellenar columna 'DET/AÑO/PROCESO' en c311!E48 (fila 48, columna E/5). Contexto de fila: 'IGA GEN.2, 150TESTS, COBAS C' en B48."
c311,E49,49,E/5,objective,DET/AÑO/PROCESO,target_column,"IGA-C,150T, COBAS C 501/502, COBAS C 311","Rellenar columna 'DET/AÑO/PROCESO' en c311!E49 (fila 49, columna E/5). Contexto de fila: 'IGA-C,150T, COBAS C 501/502, COBAS C 311' en B49."
c311,E50,50,E/5,objective,DET/AÑO/PROCESO,target_column,"IGG GEN.2, 150TESTS, COBAS C","Rellenar columna 'DET/AÑO/PROCESO' en c311!E50 (fila 50, columna E/5). Contexto de fila: 'IGG GEN.2, 150TESTS, COBAS C' en B50."
c311,E51,51,E/5,objective,DET/AÑO/PROCESO,target_column,"IGM GEN.2, 150TESTS, COBAS C","Rellenar columna 'DET/AÑO/PROCESO' en c311!E51 (fila 51, columna E/5). Contexto de fila: 'IGM GEN.2, 150TESTS, COBAS C' en B51."
c311,E52,52,E/5,objective,DET/AÑO/PROCESO,target_column,"IRON GEN.2, 200TESTS, COBAS C, INTEGRA","Rellenar columna 'DET/AÑO/PROCESO' en c311!E52 (fila 52, columna E/5). Contexto de fila: 'IRON GEN.2, 200TESTS, COBAS C, INTEGRA' en B52."
c311,E53,53,E/5,objective,DET/AÑO/PROCESO,target_column,"KAPPA TQ GEN.2, 100TESTS, COBAS C/INT","Rellenar columna 'DET/AÑO/PROCESO' en c311!E53 (fila 53, columna E/5). Contexto de fila: 'KAPPA TQ GEN.2, 100TESTS, COBAS C/INT' en B53."
c311,E54,54,E/5,objective,DET/AÑO/PROCESO,target_column,"LACT2, 100T, COBAS C, INTEGRA","Rellenar columna 'DET/AÑO/PROCESO' en c311!E54 (fila 54, columna E/5). Contexto de fila: 'LACT2, 100T, COBAS C, INTEGRA' en B54."
c311,E55,55,E/5,objective,DET/AÑO/PROCESO,target_column,"LAMB TQ GEN.2, 100TESTS, COBAS C/INT","Rellenar columna 'DET/AÑO/PROCESO' en c311!E55 (fila 55, columna E/5). Contexto de fila: 'LAMB TQ GEN.2, 100TESTS, COBAS C/INT' en B55."
c311,E56,56,E/5,objective,DET/AÑO/PROCESO,target_column,"LDHI GEN.2 ACC.IFCC, 300T, COBAS C, INT","Rellenar columna 'DET/AÑO/PROCESO' en c311!E56 (fila 56, columna E/5). Contexto de fila: 'LDHI GEN.2 ACC.IFCC, 300T, COBAS C, INT' en B56."
c311,E57,57,E/5,objective,DET/AÑO/PROCESO,target_column,"LDL-C GEN.3, 200TESTS, COBAS C,INT","Rellenar columna 'DET/AÑO/PROCESO' en c311!E57 (fila 57, columna E/5). Contexto de fila: 'LDL-C GEN.3, 200TESTS, COBAS C,INT' en B57."
c311,E58,58,E/5,objective,DET/AÑO/PROCESO,target_column,"LIPC, 200TESTS, COBAS C, INTEGRA","Rellenar columna 'DET/AÑO/PROCESO' en c311!E58 (fila 58, columna E/5). Contexto de fila: 'LIPC, 200TESTS, COBAS C, INTEGRA' en B58."
c311,E59,59,E/5,objective,DET/AÑO/PROCESO,target_column,"LPA GEN.2, 150TESTS COBAS C/INT","Rellenar columna 'DET/AÑO/PROCESO' en c311!E59 (fila 59, columna E/5). Contexto de fila: 'LPA GEN.2, 150TESTS COBAS C/INT' en B59."
c311,E60,60,E/5,objective,DET/AÑO/PROCESO,target_column,"MG2, 250T, COBAS C,INTEGRA","Rellenar columna 'DET/AÑO/PROCESO' en c311!E60 (fila 60, columna E/5). Contexto de fila: 'MG2, 250T, COBAS C,INTEGRA' en B60."
c311,E61,61,E/5,objective,DET/AÑO/PROCESO,target_column,"NH3L2, 150T, cobas c 311,cobas c 5","Rellenar columna 'DET/AÑO/PROCESO' en c311!E61 (fila 61, columna E/5). Contexto de fila: 'NH3L2, 150T, cobas c 311,cobas c 5' en B61."
c311,E62,62,E/5,objective,DET/AÑO/PROCESO,target_column,"PHOS GEN.2, 250TESTS, COBAS C, INTEGRA","Rellenar columna 'DET/AÑO/PROCESO' en c311!E62 (fila 62, columna E/5). Contexto de fila: 'PHOS GEN.2, 250TESTS, COBAS C, INTEGRA' en B62."
c311,E63,63,E/5,objective,DET/AÑO/PROCESO,target_column,"PREA, 100TESTS, COBAS C, INTEGRA","Rellenar columna 'DET/AÑO/PROCESO' en c311!E63 (fila 63, columna E/5). Contexto de fila: 'PREA, 100TESTS, COBAS C, INTEGRA' en B63."
c311,E64,64,E/5,objective,DET/AÑO/PROCESO,target_column,"RFII, 100TESTS, COBAS C, INTEGRA","Rellenar columna 'DET/AÑO/PROCESO' en c311!E64 (fila 64, columna E/5). Contexto de fila: 'RFII, 100TESTS, COBAS C, INTEGRA' en B64."
c311,E65,65,E/5,objective,DET/AÑO/PROCESO,target_column,"STFR2, 100T,COBAS C, INTEGRA","Rellenar columna 'DET/AÑO/PROCESO' en c311!E65 (fila 65, columna E/5). Contexto de fila: 'STFR2, 100T,COBAS C, INTEGRA' en B65."
c311,E66,66,E/5,objective,DET/AÑO/PROCESO,target_column,"THC2, 200T, COBAS C","Rellenar columna 'DET/AÑO/PROCESO' en c311!E66 (fila 66, columna E/5). Contexto de fila: 'THC2, 200T, COBAS C' en B66."
c311,E67,67,E/5,objective,DET/AÑO/PROCESO,target_column,"TP GEN.2, 300TESTS, COBAS C, INTEGRA","Rellenar columna 'DET/AÑO/PROCESO' en c311!E67 (fila 67, columna E/5). Contexto de fila: 'TP GEN.2, 300TESTS, COBAS C, INTEGRA' en B67."
c311,E68,68,E/5,objective,DET/AÑO/PROCESO,target_column,"TPUC3, 150T, COBAS C, INTEGRA","Rellenar columna 'DET/AÑO/PROCESO' en c311!E68 (fila 68, columna E/5). Contexto de fila: 'TPUC3, 150T, COBAS C, INTEGRA' en B68."
c311,E69,69,E/5,objective,DET/AÑO/PROCESO,target_column,"TRIGL, 250TESTS, COBAS C, INTEGRA","Rellenar columna 'DET/AÑO/PROCESO' en c311!E69 (fila 69, columna E/5). Contexto de fila: 'TRIGL, 250TESTS, COBAS C, INTEGRA' en B69."
c311,E70,70,E/5,objective,DET/AÑO/PROCESO,target_column,"TRSF GEN.2, 100TESTS, COBAS C, INTEGRA","Rellenar columna 'DET/AÑO/PROCESO' en c311!E70 (fila 70, columna E/5). Contexto de fila: 'TRSF GEN.2, 100TESTS, COBAS C, INTEGRA' en B70."
c311,E71,71,E/5,objective,DET/AÑO/PROCESO,target_column,"UA GEN.2, 400TESTS, COBAS C, INTEGRA","Rellenar columna 'DET/AÑO/PROCESO' en c311!E71 (fila 71, columna E/5). Contexto de fila: 'UA GEN.2, 400TESTS, COBAS C, INTEGRA' en B71."
c311,E72,72,E/5,objective,DET/AÑO/PROCESO,target_column,"UIBC, 100TESTS, COBAS C, INTEGRA","Rellenar columna 'DET/AÑO/PROCESO' en c311!E72 (fila 72, columna E/5). Contexto de fila: 'UIBC, 100TESTS, COBAS C, INTEGRA' en B72."
c311,E73,73,E/5,objective,DET/AÑO/PROCESO,target_column,"UREAL, 500T, COBAS C, INTEGRA","Rellenar columna 'DET/AÑO/PROCESO' en c311!E73 (fila 73, columna E/5). Contexto de fila: 'UREAL, 500T, COBAS C, INTEGRA' en B73."
c311,H9,9,H/8,objective,PRODUCTO A ENTREGAR,target_column,"A-1MG TQ GEN.2, 100TEST, COBAS C/INT","Rellenar columna 'PRODUCTO A ENTREGAR' en c311!H9 (fila 9, columna H/8). Contexto de fila: 'A-1MG TQ GEN.2, 100TEST, COBAS C/INT' en B9."
c311,H10,10,H/8,objective,PRODUCTO A ENTREGAR,target_column,"AAT GEN.2, 100TESTS, COBAS C, INTEGRA","Rellenar columna 'PRODUCTO A ENTREGAR' en c311!H10 (fila 10, columna H/8). Contexto de fila: 'AAT GEN.2, 100TESTS, COBAS C, INTEGRA' en B10."
c311,H11,11,H/8,objective,PRODUCTO A ENTREGAR,target_column,ACP HIT 917 LARGE,"Rellenar columna 'PRODUCTO A ENTREGAR' en c311!H11 (fila 11, columna H/8). Contexto de fila: 'ACP HIT 917 LARGE' en B11."
c311,H12,12,H/8,objective,PRODUCTO A ENTREGAR,target_column,"ALB2, 300T, COBAS C, INTEGRA","Rellenar columna 'PRODUCTO A ENTREGAR' en c311!H12 (fila 12, columna H/8). Contexto de fila: 'ALB2, 300T, COBAS C, INTEGRA' en B12."
c311,H13,13,H/8,objective,PRODUCTO A ENTREGAR,target_column,"ALB-T TQ GEN.2, 100TESTS, COBAS C, INT","Rellenar columna 'PRODUCTO A ENTREGAR' en c311!H13 (fila 13, columna H/8). Contexto de fila: 'ALB-T TQ GEN.2, 100TESTS, COBAS C, INT' en B13."
c311,H14,14,H/8,objective,PRODUCTO A ENTREGAR,target_column,"ALP2, 200T, COBAS C, INTEGRA","Rellenar columna 'PRODUCTO A ENTREGAR' en c311!H14 (fila 14, columna H/8). Contexto de fila: 'ALP2, 200T, COBAS C, INTEGRA' en B14."
c311,H15,15,H/8,objective,PRODUCTO A ENTREGAR,target_column,"ALTL, 500TESTS, COBAS C, INTEGRA","Rellenar columna 'PRODUCTO A ENTREGAR' en c311!H15 (fila 15, columna H/8). Contexto de fila: 'ALTL, 500TESTS, COBAS C, INTEGRA' en B15."
c311,H16,16,H/8,objective,PRODUCTO A ENTREGAR,target_column,"AMYL GEN.2, 300TESTS, COBAS C, INTEGRA","Rellenar columna 'PRODUCTO A ENTREGAR' en c311!H16 (fila 16, columna H/8). Contexto de fila: 'AMYL GEN.2, 300TESTS, COBAS C, INTEGRA' en B16."
c311,H17,17,H/8,objective,PRODUCTO A ENTREGAR,target_column,"APOAT, 100TESTS, COBAS C, INTEGRA","Rellenar columna 'PRODUCTO A ENTREGAR' en c311!H17 (fila 17, columna H/8). Contexto de fila: 'APOAT, 100TESTS, COBAS C, INTEGRA' en B17."
c311,H18,18,H/8,objective,PRODUCTO A ENTREGAR,target_column,"APOBT, 100TESTS, COBAS C, INTEGRA","Rellenar columna 'PRODUCTO A ENTREGAR' en c311!H18 (fila 18, columna H/8). Contexto de fila: 'APOBT, 100TESTS, COBAS C, INTEGRA' en B18."
c311,H19,19,H/8,objective,PRODUCTO A ENTREGAR,target_column,"ASLO TQ, 150TESTS, COBAS C","Rellenar columna 'PRODUCTO A ENTREGAR' en c311!H19 (fila 19, columna H/8). Contexto de fila: 'ASLO TQ, 150TESTS, COBAS C' en B19."
c311,H20,20,H/8,objective,PRODUCTO A ENTREGAR,target_column,"ASTL, 500TESTS, COBAS C, INTEGRA","Rellenar columna 'PRODUCTO A ENTREGAR' en c311!H20 (fila 20, columna H/8). Contexto de fila: 'ASTL, 500TESTS, COBAS C, INTEGRA' en B20."
c311,H21,21,H/8,objective,PRODUCTO A ENTREGAR,target_column,"B2MG, 140T, COBAS C 311, COBAS C 501/502","Rellenar columna 'PRODUCTO A ENTREGAR' en c311!H21 (fila 21, columna H/8). Contexto de fila: 'B2MG, 140T, COBAS C 311, COBAS C 501/502' en B21."
c311,H22,22,H/8,objective,PRODUCTO A ENTREGAR,target_column,"BIL-D GEN.2, 350TESTS COBAS C, INTEGRA","Rellenar columna 'PRODUCTO A ENTREGAR' en c311!H22 (fila 22, columna H/8). Contexto de fila: 'BIL-D GEN.2, 350TESTS COBAS C, INTEGRA' en B22."
c311,H23,23,H/8,objective,PRODUCTO A ENTREGAR,target_column,"BIL-T GEN.3, 250TESTS COBAS C,INTEGRA","Rellenar columna 'PRODUCTO A ENTREGAR' en c311!H23 (fila 23, columna H/8). Contexto de fila: 'BIL-T GEN.3, 250TESTS COBAS C,INTEGRA' en B23."
c311,H24,24,H/8,objective,PRODUCTO A ENTREGAR,target_column,"C3C, 100TESTS, COBAS C, INTEGRA","Rellenar columna 'PRODUCTO A ENTREGAR' en c311!H24 (fila 24, columna H/8). Contexto de fila: 'C3C, 100TESTS, COBAS C, INTEGRA' en B24."
c311,H25,25,H/8,objective,PRODUCTO A ENTREGAR,target_column,"C4, 100TESTS, COBAS C, INTEGRA","Rellenar columna 'PRODUCTO A ENTREGAR' en c311!H25 (fila 25, columna H/8). Contexto de fila: 'C4, 100TESTS, COBAS C, INTEGRA' en B25."
c311,H26,26,H/8,objective,PRODUCTO A ENTREGAR,target_column,"CA, GEN.2, 300TESTS, COBAS C,INTEGRA","Rellenar columna 'PRODUCTO A ENTREGAR' en c311!H26 (fila 26, columna H/8). Contexto de fila: 'CA, GEN.2, 300TESTS, COBAS C,INTEGRA' en B26."
c311,H27,27,H/8,objective,PRODUCTO A ENTREGAR,target_column,"CERU, 100TESTS, COBAS C, INTEGRA","Rellenar columna 'PRODUCTO A ENTREGAR' en c311!H27 (fila 27, columna H/8). Contexto de fila: 'CERU, 100TESTS, COBAS C, INTEGRA' en B27."
c311,H28,28,H/8,objective,PRODUCTO A ENTREGAR,target_column,"CHE GEN.2, 200TESTS, COBAS C, INTEGRA","Rellenar columna 'PRODUCTO A ENTREGAR' en c311!H28 (fila 28, columna H/8). Contexto de fila: 'CHE GEN.2, 200TESTS, COBAS C, INTEGRA' en B28."
c311,H29,29,H/8,objective,PRODUCTO A ENTREGAR,target_column,"CHOL HICO GEN.2, 400TESTS, COBAS C, INT.","Rellenar columna 'PRODUCTO A ENTREGAR' en c311!H29 (fila 29, columna H/8). Contexto de fila: 'CHOL HICO GEN.2, 400TESTS, COBAS C, INT.' en B29."
c311,H30,30,H/8,objective,PRODUCTO A ENTREGAR,target_column,"CK 200 TESTS, COBAS C/INTEGRA","Rellenar columna 'PRODUCTO A ENTREGAR' en c311!H30 (fila 30, columna H/8). Contexto de fila: 'CK 200 TESTS, COBAS C/INTEGRA' en B30."
c311,H31,31,H/8,objective,PRODUCTO A ENTREGAR,target_column,"CK-MB 100TESTS, COBAS C/INTEGRA","Rellenar columna 'PRODUCTO A ENTREGAR' en c311!H31 (fila 31, columna H/8). Contexto de fila: 'CK-MB 100TESTS, COBAS C/INTEGRA' en B31."
c311,H32,32,H/8,objective,PRODUCTO A ENTREGAR,target_column,COBAS INTEGRA CO2-L GEN.2 250 TEST,"Rellenar columna 'PRODUCTO A ENTREGAR' en c311!H32 (fila 32, columna H/8). Contexto de fila: 'COBAS INTEGRA CO2-L GEN.2 250 TEST' en B32."
c311,H33,33,H/8,objective,PRODUCTO A ENTREGAR,target_column,"COC2, 200T, COBAS C","Rellenar columna 'PRODUCTO A ENTREGAR' en c311!H33 (fila 33, columna H/8). Contexto de fila: 'COC2, 200T, COBAS C' en B33."
c311,H34,34,H/8,objective,PRODUCTO A ENTREGAR,target_column,"CREAJ2, 700T, COBAS C, INTEGRA","Rellenar columna 'PRODUCTO A ENTREGAR' en c311!H34 (fila 34, columna H/8). Contexto de fila: 'CREAJ2, 700T, COBAS C, INTEGRA' en B34."
c311,H35,35,H/8,objective,PRODUCTO A ENTREGAR,target_column,"CRP LX HS, 300TESTS, COBAS C, INTEGRA","Rellenar columna 'PRODUCTO A ENTREGAR' en c311!H35 (fila 35, columna H/8). Contexto de fila: 'CRP LX HS, 300TESTS, COBAS C, INTEGRA' en B35."
c311,H36,36,H/8,objective,PRODUCTO A ENTREGAR,target_column,"CRP4, 250T, COBAS C 311/501/502,INTEGRA","Rellenar columna 'PRODUCTO A ENTREGAR' en c311!H36 (fila 36, columna H/8). Contexto de fila: 'CRP4, 250T, COBAS C 311/501/502,INTEGRA' en B36."
c311,H37,37,H/8,objective,PRODUCTO A ENTREGAR,target_column,"CYSC2, 225T, COBAS INTEGRA","Rellenar columna 'PRODUCTO A ENTREGAR' en c311!H37 (fila 37, columna H/8). Contexto de fila: 'CYSC2, 225T, COBAS INTEGRA' en B37."
c311,H38,38,H/8,objective,PRODUCTO A ENTREGAR,target_column,"D-DIMER GEN.2, 100TEST, COBAS C, INTEGRA","Rellenar columna 'PRODUCTO A ENTREGAR' en c311!H38 (fila 38, columna H/8). Contexto de fila: 'D-DIMER GEN.2, 100TEST, COBAS C, INTEGRA' en B38."
c311,H39,39,H/8,objective,PRODUCTO A ENTREGAR,target_column,"ETOH2 , 100T, COBAS INTEGRA","Rellenar columna 'PRODUCTO A ENTREGAR' en c311!H39 (fila 39, columna H/8). Contexto de fila: 'ETOH2 , 100T, COBAS INTEGRA' en B39."
c311,H40,40,H/8,objective,PRODUCTO A ENTREGAR,target_column,"FRUC, 150TESTS, COBAS C, INTEGRA","Rellenar columna 'PRODUCTO A ENTREGAR' en c311!H40 (fila 40, columna H/8). Contexto de fila: 'FRUC, 150TESTS, COBAS C, INTEGRA' en B40."
